time,loopdelay,magangle,magtemp,magx,magy,magz,step_count,step_mod6
29.997,150,180,45,-2852,-12149,0,221,5
30.1244,150,181,45,-2438,-12143,0,222,6
30.126,150,181,45,-2429,-12165,0,222,6
30.1276,150,181,45,-2429,-12165,0,222,6
30.1292,150,181,45,-2433,-12146,0,222,6
30.1307,150,181,45,-2436,-12145,0,222,6
30.1323,150,181,45,-2436,-12145,0,222,6
30.1338,150,181,45,-2421,-12135,0,222,6
30.1353,150,181,45,-2421,-12135,0,222,6
30.1367,150,181,45,-2434,-12143,0,222,6
30.1382,150,181,45,-2423,-12145,0,222,6
30.1398,150,181,45,-2423,-12145,0,222,6
30.1413,150,181,45,-2434,-12126,0,222,6
30.143,150,181,45,-2433,-12138,0,222,6
30.1445,150,181,45,-2433,-12138,0,222,6
30.1462,150,181,45,-2427,-12141,0,222,6
30.1477,150,181,45,-2434,-12145,0,222,6
30.2733,150,185,45,-1320,-12574,0,223,7
30.2749,150,185,45,-1320,-12574,0,223,7
30.2765,150,185,45,-1295,-12579,0,223,7
30.2781,150,185,45,-1295,-12557,0,223,7
30.2797,150,185,45,-1297,-12557,0,223,7
30.2813,150,185,45,-1288,-12576,0,223,7
30.2829,150,185,45,-1289,-12587,0,223,7
30.2844,150,185,45,-1289,-12587,0,223,7
30.2859,150,185,45,-1295,-12583,0,223,7
30.2873,150,185,45,-1301,-12567,0,223,7
30.289,150,185,45,-1301,-12567,0,223,7
30.2905,150,185,45,-1296,-12572,0,223,7
30.2922,150,185,45,-1289,-12573,0,223,7
30.2938,150,185,45,-1289,-12573,0,223,7
30.2953,150,185,45,-1286,-12568,0,223,7
30.2969,150,185,45,-1286,-12579,0,223,7
30.422,150,187,45,-677,-12265,0,224,8
30.4236,150,187,46,-679,-12263,0,224,8
30.4252,150,187,46,-674,-12239,0,224,8
30.4268,150,187,45,-667,-12261,0,224,8
30.4284,150,187,45,-667,-12261,0,224,8
30.43,150,187,45,-667,-12288,0,224,8
30.4316,150,187,45,-669,-12272,0,224,8
30.4331,150,187,46,-669,-12272,0,224,8
30.4346,150,187,45,-672,-12274,0,224,8
30.4361,150,187,45,-672,-12274,0,224,8
30.4375,150,187,46,-671,-12252,0,224,8
30.4392,150,187,46,-671,-12272,0,224,8
30.4407,150,187,45,-670,-12272,0,224,8
30.4423,150,187,45,-674,-12278,0,224,8
30.4439,150,187,45,-671,-12261,0,224,8
30.4455,150,187,45,-671,-12261,0,224,8
30.5726,150,192,46,815,-11686,0,225,9
30.5742,150,192,45,810,-11705,0,225,9
30.5757,150,192,45,810,-11712,0,225,9
30.5773,150,192,45,796,-11712,0,225,9
30.579,150,192,45,786,-11714,0,225,9
30.5805,150,192,45,786,-11714,0,225,9
30.5821,150,192,46,797,-11713,0,225,9
30.5835,150,192,46,797,-11695,0,225,9
30.5851,150,192,45,813,-11695,0,225,9
30.5865,150,192,45,805,-11705,0,225,9
30.588,150,192,45,792,-11702,0,225,9
30.5895,150,192,45,792,-11702,0,225,9
30.5911,150,192,45,800,-11712,0,225,9
30.5927,150,192,45,800,-11709,0,225,9
30.5943,150,192,46,787,-11709,0,225,9
30.596,150,192,46,812,-11697,0,225,9
30.7215,150,196,45,1797,-10737,0,226,10
30.7231,150,196,45,1797,-10738,0,226,10
30.7247,150,196,45,1799,-10738,0,226,10
30.7263,150,196,45,1778,-10755,0,226,10
30.7279,150,196,45,1778,-10755,0,226,10
30.7295,150,196,45,1779,-10739,0,226,10
30.7311,150,196,45,1778,-10743,0,226,10
30.7326,150,196,45,1779,-10755,0,226,10
30.7342,150,196,45,1779,-10755,0,226,10
30.7359,150,196,45,1777,-10747,0,226,10
30.7373,150,196,45,1786,-10751,0,226,10
30.7388,150,196,45,1786,-10751,0,226,10
30.7404,150,196,45,1781,-10741,0,226,10
30.742,150,196,45,1781,-10757,0,226,10
30.7435,150,196,45,1786,-10757,0,226,10
30.7451,150,196,45,1779,-10760,0,226,10
30.8708,150,199,46,2451,-10227,0,227,11
30.8724,150,199,46,2451,-10261,0,227,11
30.874,150,199,45,2442,-10261,0,227,11
30.8756,150,199,45,2440,-10256,0,227,11
30.8773,150,199,45,2440,-10255,0,227,11
30.8789,150,199,46,2452,-10255,0,227,11
30.8805,150,199,46,2453,-10255,0,227,11
30.8822,150,199,45,2455,-10264,0,227,11
30.8837,150,199,45,2455,-10264,0,227,11
30.8851,150,199,45,2444,-10255,0,227,11
30.8867,150,199,45,2446,-10266,0,227,11
30.8883,150,199,45,2446,-10266,0,227,11
30.89,150,199,45,2455,-10261,0,227,11
30.8916,150,199,45,2450,-10261,0,227,11
30.8932,150,199,45,2450,-10261,0,227,11
30.8948,150,199,46,2450,-10253,0,227,11
31.0199,150,202,45,3149,-9274,0,228,12
31.0214,150,202,45,3149,-9274,0,228,12
31.023,150,202,45,3135,-9292,0,228,12
31.0245,150,202,45,3150,-9306,0,228,12
31.0262,150,202,45,3143,-9287,0,228,12
31.0278,150,202,45,3143,-9287,0,228,12
31.0294,150,203,45,3152,-9259,0,228,12
31.031,150,203,45,3151,-9288,0,228,12
31.0325,150,202,45,3151,-9288,0,228,12
31.0341,150,202,46,3135,-9270,0,228,12
31.0358,150,202,46,3142,-9282,0,228,12
31.0372,150,202,45,3142,-9282,0,228,12
31.0388,150,202,45,3135,-9283,0,228,12
31.0404,150,202,45,3135,-9283,0,228,12
31.042,150,202,45,3145,-9279,0,228,12
31.0436,150,202,45,3143,-9278,0,228,12
31.1695,150,217,45,5119,-6222,0,229,13
31.171,150,217,45,5119,-6192,0,229,13
31.1726,150,217,46,5134,-6192,0,229,13
31.1742,150,217,46,5123,-6210,0,229,13
31.1758,150,217,45,5105,-6252,0,229,13
31.1774,150,217,45,5105,-6252,0,229,13
31.179,150,217,45,5086,-6267,0,229,13
31.1806,150,217,46,5100,-6271,0,229,13
31.1823,150,217,46,5100,-6271,0,229,13
31.1838,150,217,46,5104,-6220,0,229,13
31.1853,150,217,46,5107,-6222,0,229,13
31.1867,150,217,46,5107,-6222,0,229,13
31.1882,150,217,46,5110,-6226,0,229,13
31.1897,150,217,46,5110,-6226,0,229,13
31.1913,150,217,45,5100,-6248,0,229,13
31.1929,150,217,46,5094,-6244,0,229,13
31.3192,150,225,45,5729,-4729,0,230,14
31.3207,150,225,46,5735,-4724,0,230,14
31.3222,150,225,46,5735,-4724,0,230,14
31.3238,150,225,45,5734,-4730,0,230,14
31.3253,150,225,45,5727,-4716,0,230,14
31.3268,150,225,45,5727,-4716,0,230,14
31.3283,150,225,45,5731,-4729,0,230,14
31.3299,150,225,45,5736,-4726,0,230,14
31.3314,150,225,45,5736,-4729,0,230,14
31.333,150,225,45,5724,-4729,0,230,14
31.3345,150,225,45,5734,-4727,0,230,14
31.336,150,225,45,5734,-4727,0,230,14
31.3375,150,225,45,5729,-4721,0,230,14
31.3391,150,225,45,5729,-4721,0,230,14
31.3407,150,225,45,5730,-4741,0,230,14
31.3422,150,225,45,5735,-4724,0,230,14
31.4677,150,237,46,6531,-2645,0,231,15
31.4691,150,237,45,6526,-2674,0,231,15
31.4706,150,237,45,6526,-2674,0,231,15
31.4722,150,237,46,6523,-2672,0,231,15
31.4737,150,237,46,6523,-2698,0,231,15
31.4753,150,237,46,6512,-2698,0,231,15
31.4769,150,237,45,6524,-2702,0,231,15
31.4785,150,237,45,6524,-2702,0,231,15
31.4801,150,237,45,6520,-2688,0,231,15
31.4816,150,237,45,6527,-2663,0,231,15
31.4831,150,237,45,6527,-2663,0,231,15
31.4847,150,237,45,6520,-2666,0,231,15
31.4861,150,237,46,6528,-2673,0,231,15
31.4875,150,237,46,6528,-2673,0,231,15
31.4891,150,237,46,6523,-2685,0,231,15
31.4906,150,237,45,6523,-2696,0,231,15
31.618,150,5,45,7377,1059,0,232,16
31.6192,150,6,45,7384,1104,0,232,16
31.6205,150,6,45,7384,1104,0,232,16
31.6219,150,5,46,7393,1106,0,232,16
31.6233,150,5,46,7389,1091,0,232,16
31.6247,150,5,46,7389,1091,0,232,16
31.6261,150,5,46,7387,1048,0,232,16
31.6275,150,5,46,7387,1048,0,232,16
31.6289,150,5,45,7392,1034,0,232,16
31.6303,150,5,45,7379,1075,0,232,16
31.632,150,5,45,7379,1075,0,232,16
31.6335,150,5,45,7383,1080,0,232,16
31.635,150,5,45,7383,1080,0,232,16
31.6365,150,5,45,7402,1089,0,232,16
31.638,150,5,46,7393,1071,0,232,16
31.6395,150,5,46,7393,1071,0,232,16
31.6412,150,5,45,7391,1064,0,232,16
31.767,150,18,46,7782,3787,0,233,17
31.7685,150,18,46,7794,3786,0,233,17
31.7699,150,18,45,7789,3790,0,233,17
31.7714,150,18,45,7789,3790,0,233,17
31.773,150,18,46,7773,3797,0,233,17
31.7746,150,18,46,7773,3836,0,233,17
31.7763,150,18,46,7784,3836,0,233,17
31.7778,150,18,46,7786,3815,0,233,17
31.7794,150,18,45,7786,3815,0,233,17
31.781,150,18,45,7793,3795,0,233,17
31.7826,150,18,45,7779,3777,0,233,17
31.7841,150,18,45,7779,3777,0,233,17
31.7855,150,18,46,7793,3802,0,233,17
31.7869,150,18,45,7788,3802,0,233,17
31.7885,150,18,45,7788,3802,0,233,17
31.7901,150,18,46,7789,3828,0,233,17
31.9154,150,24,45,7935,5617,0,234,18
31.9169,150,24,45,7935,5634,0,234,18
31.9184,150,24,45,7939,5634,0,234,18
31.9199,150,24,46,7942,5622,0,234,18
31.9214,150,24,46,7942,5622,0,234,18
31.9229,150,24,45,7940,5611,0,234,18
31.9245,150,24,45,7941,5604,0,234,18
31.9261,150,24,45,7942,5602,0,234,18
31.9277,150,24,46,7942,5602,0,234,18
31.9292,150,24,45,7940,5610,0,234,18
31.9308,150,24,45,7940,5624,0,234,18
31.9324,150,24,45,7943,5624,0,234,18
31.9339,150,24,45,7943,5609,0,234,18
31.9353,150,24,45,7937,5609,0,234,18
31.9368,150,24,45,7938,5594,0,234,18
31.9384,150,24,45,7938,5594,0,234,18
