direction,advance_deg,observer_lead_us,repeat,t_ms,angle_turn16,position_turns,rpm,speed_rpm
1,90,0,0,0.000,16835,0.000000,3917,3917
1,90,0,0,1.000,18946,0.032211,1932,1932
1,90,0,0,2.000,21036,0.064102,1913,1913
1,90,0,0,3.000,23176,0.096756,1959,1959
1,90,0,0,4.000,26056,0.140701,2636,2636
1,90,0,0,5.000,29082,0.186874,2770,2770
1,90,0,0,6.000,31277,0.220367,2009,2009
1,90,0,0,7.000,35698,0.287827,4047,4047
1,90,0,0,8.000,38641,0.332733,2694,2694
1,90,0,0,9.000,42737,0.395233,3750,3750
1,90,0,0,10.000,46700,0.455704,3628,3628
1,90,0,0,11.000,50924,0.520157,3867,3867
1,90,0,0,12.000,54680,0.577469,3438,3438
1,90,0,0,13.000,59153,0.645721,4095,4095
1,90,0,0,14.000,63716,0.715347,4177,4177
1,90,0,0,15.000,2448,0.780472,3907,3907
1,90,0,0,16.000,7526,0.857956,4649,4649
1,90,0,0,17.000,12356,0.931656,4421,4421
1,90,0,0,18.000,16204,0.990372,3522,3522
1,90,0,0,19.000,21509,1.071320,4856,4856
1,90,0,0,20.000,26272,1.143997,4360,4360
1,90,0,0,21.000,30477,1.208160,3849,3849
1,90,0,0,22.000,36151,1.294739,5194,5194
1,90,0,0,23.000,40981,1.368439,4421,4421
1,90,0,0,24.000,46071,1.446106,4660,4660
1,90,0,0,25.000,51164,1.523819,4662,4662
1,90,0,0,26.000,56496,1.605179,4881,4881
1,90,0,0,27.000,60971,1.673462,4096,4096
1,90,0,0,28.000,469,1.750275,4608,4608
1,90,0,0,29.000,5609,1.828705,4705,4705
1,90,0,0,30.000,10831,1.908386,4780,4780
1,90,0,0,31.000,15699,1.982666,4456,4456
1,90,0,0,32.000,21203,2.066650,5039,5039
1,90,0,0,33.000,26409,2.146088,4766,4766
1,90,0,0,34.000,31270,2.220261,4450,4450
1,90,0,0,35.000,36796,2.304581,5059,5059
1,90,0,0,36.000,42233,2.387543,4977,4977
1,90,0,0,37.000,47676,2.470596,4983,4983
1,90,0,0,38.000,52532,2.544693,4445,4445
1,90,0,0,39.000,58185,2.630951,5175,5175
1,90,0,0,40.000,63886,2.717941,5219,5219
1,90,0,0,41.000,3235,2.792480,4472,4472
1,90,0,0,42.000,8435,2.871826,4760,4760
1,90,0,0,43.000,14045,2.957428,5136,5136
1,90,0,0,44.000,19371,3.038696,4876,4876
1,90,0,0,45.000,24579,3.118164,4768,4768
1,90,0,0,46.000,30043,3.201538,5002,5002
1,90,0,0,47.000,36098,3.293930,5543,5543
1,90,0,0,48.000,41382,3.374557,4837,4837
1,90,0,0,49.000,46407,3.451233,4600,4600
1,90,0,0,50.000,51704,3.532059,4849,4849
1,90,0,0,51.000,57205,3.615997,5036,5036
1,90,0,0,52.000,62849,3.702118,5167,5167
1,90,0,0,53.000,2429,3.780182,4683,4683
1,90,0,0,54.000,8119,3.867004,5209,5209
1,90,0,0,55.000,13778,3.953354,5180,5180
1,90,0,0,56.000,18605,4.027008,4419,4419
1,90,0,0,57.000,23852,4.107071,4803,4803
1,90,0,0,58.000,29661,4.195709,5318,5318
1,90,0,0,59.000,35813,4.289581,5632,5632
1,90,0,0,60.000,41284,4.373062,5008,5008
1,90,0,0,61.000,47102,4.461838,5326,5326
1,90,0,0,62.000,52281,4.540863,4741,4741
1,90,0,0,63.000,58141,4.630280,5364,5364
1,90,0,0,64.000,63614,4.713791,5010,5010
1,90,0,0,65.000,3282,4.793198,4764,4764
1,90,0,0,66.000,9011,4.880615,5245,5245
1,90,0,0,67.000,14826,4.969345,5323,5323
1,90,0,0,68.000,20736,5.059525,5410,5410
1,90,0,0,69.000,26447,5.146667,5228,5228
1,90,0,0,70.000,31838,5.228928,4935,4935
1,90,0,0,71.000,37490,5.315170,5174,5174
1,90,0,0,72.000,43552,5.407669,5549,5549
1,90,0,0,73.000,49071,5.491882,5052,5052
1,90,0,0,74.000,54575,5.575867,5039,5039
1,90,0,0,75.000,59934,5.657639,4906,4906
1,90,0,0,76.000,688,5.753616,5758,5758
1,90,0,0,77.000,6718,5.845627,5520,5520
1,90,0,0,78.000,12002,5.926254,4837,4837
1,90,0,0,79.000,16992,6.002396,4568,4568
1,90,0,0,80.000,22713,6.089691,5237,5237
1,90,0,0,81.000,28560,6.178909,5353,5353
1,90,0,0,82.000,34795,6.274048,5708,5708
1,90,0,0,83.000,40074,6.354599,4833,4833
1,90,0,0,84.000,45488,6.437210,4956,4956
1,90,0,0,85.000,50659,6.516113,4734,4734
1,90,0,0,86.000,56559,6.606140,5401,5401
1,90,0,0,87.000,61943,6.688293,4929,4929
1,90,0,0,88.000,1958,6.772995,5082,5082
1,90,0,0,89.000,7773,6.861725,5323,5323
1,90,0,0,90.000,13486,6.948898,5230,5230
1,90,0,0,91.000,18851,7.030762,4911,4911
1,90,0,0,92.000,23734,7.105270,4470,4470
1,90,0,0,93.000,29502,7.193283,5280,5280
1,90,0,0,94.000,35670,7.287399,5646,5646
1,90,0,0,95.000,41182,7.371506,5046,5046
1,90,0,0,96.000,46993,7.460175,5320,5320
1,90,0,0,97.000,52207,7.539734,4773,4773
1,90,0,0,98.000,58088,7.629471,5384,5384
1,90,0,0,99.000,64079,7.720886,5484,5484
1,90,0,0,100.000,3243,7.792603,4302,4302
1,90,0,0,101.000,9003,7.880493,5273,5273
1,90,0,0,102.000,14813,7.969147,5319,5319
1,90,0,0,103.000,20773,8.060089,5456,5456
1,90,0,0,104.000,26434,8.146469,5182,5182
1,90,0,0,105.000,31796,8.228287,4909,4909
1,90,0,0,106.000,37874,8.321030,5564,5564
1,90,0,0,107.000,43595,8.408325,5237,5237
1,90,0,0,108.000,49209,8.493988,5139,5139
1,90,0,0,109.000,54829,8.579742,5145,5145
1,90,0,0,110.000,60260,8.662613,4972,4972
1,90,0,0,111.000,1281,8.762665,6003,6003
1,90,0,0,112.000,7496,8.857498,5690,5690
1,90,0,0,113.000,13356,8.946915,5364,5364
1,90,0,0,114.000,18354,9.023178,4575,4575
1,90,0,0,115.000,23805,9.106354,4990,4990
1,90,0,0,116.000,29820,9.198135,5506,5506
1,90,0,0,117.000,36090,9.293808,5740,5740
1,90,0,0,118.000,41776,9.380569,5205,5205
1,90,0,0,119.000,47717,9.471222,5439,5439
1,90,0,0,120.000,52832,9.549271,4682,4682
1,90,0,0,121.000,58421,9.634552,5116,5116
1,90,0,0,122.000,64522,9.727646,5585,5585
1,90,0,0,123.000,4237,9.807770,4807,4807
1,90,0,0,124.000,10152,9.898026,5415,5415
1,90,0,0,125.000,15633,9.981659,5018,5018
1,90,0,0,126.000,21679,10.073914,5535,5535
1,90,0,0,127.000,27210,10.158310,5063,5063
1,90,0,0,128.000,32075,10.232544,4454,4454
1,90,0,0,129.000,37933,10.321930,5363,5363
1,90,0,0,130.000,43915,10.413208,5476,5476
1,90,0,0,131.000,49276,10.495010,4908,4908
1,90,0,0,132.000,54650,10.577011,4920,4920
1,90,0,0,133.000,59963,10.658081,4864,4864
1,90,0,0,134.000,823,10.755676,5855,5855
1,90,0,0,135.000,5885,10.832916,4634,4634
1,90,0,0,136.000,11893,10.924591,5500,5500
1,90,0,0,137.000,16811,10.999634,4502,4502
1,90,0,0,138.000,22573,11.087555,5275,5275
1,90,0,0,139.000,28369,11.175995,5306,5306
1,90,0,0,140.000,34448,11.268753,5565,5565
1,90,0,0,141.000,39750,11.349655,4854,4854
1,90,0,0,142.000,44729,11.425629,4558,4558
1,90,0,0,143.000,50154,11.508408,4966,4966
1,90,0,0,144.000,55807,11.594666,5175,5175
1,90,0,0,145.000,60813,11.671051,4583,4583
1,90,0,0,146.000,1139,11.760498,5366,5366
1,90,0,0,147.000,6957,11.849274,5326,5326
1,90,0,0,148.000,12652,11.936172,5213,5213
1,90,0,0,149.000,16594,11.996323,3609,3609
1,90,0,0,150.000,22414,12.085129,5328,5328
1,90,0,0,151.000,28009,12.170502,5122,5122
1,90,0,0,152.000,33795,12.258789,5297,5297
1,90,0,0,153.000,39110,12.339890,4866,4866
1,90,0,0,154.000,44839,12.427307,5245,5245
1,90,0,0,155.000,50321,12.510956,5018,5018
1,90,0,0,156.000,55073,12.583466,4350,4350
1,90,0,0,157.000,60061,12.659576,4566,4566
1,90,0,0,158.000,782,12.755051,5728,5728
1,90,0,0,159.000,6574,12.843430,5302,5302
1,90,0,1,0.000,34309,0.000000,5727,5727
1,90,0,1,1.000,36070,0.026871,1612,1612
1,90,0,1,2.000,37951,0.055573,1722,1722
1,90,0,1,3.000,41105,0.103699,2887,2887
1,90,0,1,4.000,43829,0.145264,2493,2493
1,90,0,1,5.000,47369,0.199280,3240,3240
1,90,0,1,6.000,50956,0.254013,3283,3283
1,90,0,1,7.000,54033,0.300964,2817,2817
1,90,0,1,8.000,58355,0.366913,3956,3956
1,90,0,1,9.000,62806,0.434830,4075,4075
1,90,0,1,10.000,1386,0.497635,3768,3768
1,90,0,1,11.000,5228,0.556259,3517,3517
1,90,0,1,12.000,9704,0.624557,4097,4097
1,90,0,1,13.000,14465,0.697205,4358,4358
1,90,0,1,14.000,19390,0.772354,4508,4508
1,90,0,1,15.000,23879,0.840851,4109,4109
1,90,0,1,16.000,29062,0.919937,4745,4745
1,90,0,1,17.000,34741,1.006592,5199,5199
1,90,0,1,18.000,38634,1.065994,3564,3564
1,90,0,1,19.000,44026,1.148270,4936,4936
1,90,0,1,20.000,49020,1.224472,4572,4572
1,90,0,1,21.000,54003,1.300507,4562,4562
1,90,0,1,22.000,59386,1.382645,4928,4928
1,90,0,1,23.000,65094,1.469742,5225,5225
1,90,0,1,24.000,4666,1.547684,4676,4676
1,90,0,1,25.000,9538,1.622025,4460,4460
1,90,0,1,26.000,15015,1.705597,5014,5014
1,90,0,1,27.000,20671,1.791901,5178,5178
1,90,0,1,28.000,25896,1.871628,4783,4783
1,90,0,1,29.000,30909,1.948120,4589,4589
1,90,0,1,30.000,36996,2.041000,5572,5572
1,90,0,1,31.000,42690,2.127884,5213,5213
1,90,0,1,32.000,47810,2.206009,4687,4687
1,90,0,1,33.000,52907,2.283783,4666,4666
1,90,0,1,34.000,58787,2.373505,5383,5383
1,90,0,1,35.000,64838,2.465836,5539,5539
1,90,0,1,36.000,4678,2.547867,4921,4921
1,90,0,1,37.000,10670,2.639297,5485,5485
1,90,0,1,38.000,16111,2.722321,4981,4981
1,90,0,1,39.000,21815,2.809357,5222,5222
1,90,0,1,40.000,27556,2.896957,5256,5256
1,90,0,1,41.000,33833,2.992737,5746,5746
1,90,0,1,42.000,39713,3.082458,5383,5383
1,90,0,1,43.000,45571,3.171844,5363,5363
1,90,0,1,44.000,51477,3.261963,5407,5407
1,90,0,1,45.000,57400,3.352341,5422,5422
1,90,0,1,46.000,63025,3.438171,5149,5149
1,90,0,1,47.000,3079,3.523468,5117,5117
1,90,0,1,48.000,9027,3.614227,5445,5445
1,90,0,1,49.000,15007,3.705475,5474,5474
1,90,0,1,50.000,21213,3.800171,5681,5681
1,90,0,1,51.000,27188,3.891342,5470,5470
1,90,0,1,52.000,33382,3.985855,5670,5670
1,90,0,1,53.000,38674,4.066605,4844,4844
1,90,0,1,54.000,45016,4.163376,5806,5806
1,90,0,1,55.000,51072,4.255783,5544,5544
1,90,0,1,56.000,57004,4.346298,5430,5430
1,90,0,1,57.000,63123,4.439667,5602,5602
1,90,0,1,58.000,3139,4.524384,5083,5083
1,90,0,1,59.000,9096,4.615280,5453,5453
1,90,0,1,60.000,14661,4.700195,5094,5094
1,90,0,1,61.000,20892,4.795273,5704,5704
1,90,0,1,62.000,26816,4.885666,5423,5423
1,90,0,1,63.000,32597,4.973877,5292,5292
1,90,0,1,64.000,38805,5.068604,5683,5683
1,90,0,1,65.000,45059,5.164032,5725,5725
1,90,0,1,66.000,51108,5.256332,5538,5538
1,90,0,1,67.000,56667,5.341156,5089,5089
1,90,0,1,68.000,62633,5.432190,5462,5462
1,90,0,1,69.000,2742,5.518326,5168,5168
1,90,0,1,70.000,8711,5.609406,5464,5464
1,90,0,1,71.000,14640,5.699875,5428,5428
1,90,0,1,72.000,20885,5.795166,5717,5717
1,90,0,1,73.000,26811,5.885590,5425,5425
1,90,0,1,74.000,31931,5.963715,4687,4687
1,90,0,1,75.000,38299,6.060883,5830,5830
1,90,0,1,76.000,44806,6.160172,5957,5957
1,90,0,1,77.000,50871,6.252716,5552,5552
1,90,0,1,78.000,56915,6.344940,5533,5533
1,90,0,1,79.000,62942,6.436905,5517,5517
1,90,0,1,80.000,2969,6.521790,5093,5093
1,90,0,1,81.000,8968,6.613327,5492,5492
1,90,0,1,82.000,14534,6.698257,5095,5095
1,90,0,1,83.000,20696,6.792282,5641,5641
1,90,0,1,84.000,26711,6.884064,5506,5506
1,90,0,1,85.000,32400,6.970871,5208,5208
1,90,0,1,86.000,38634,7.065994,5707,5707
1,90,0,1,87.000,44934,7.162125,5767,5767
1,90,0,1,88.000,51068,7.255722,5615,5615
1,90,0,1,89.000,56599,7.340118,5063,5063
1,90,0,1,90.000,62519,7.430450,5419,5419
1,90,0,1,91.000,2635,7.516693,5174,5174
1,90,0,1,92.000,8607,7.607819,5467,5467
1,90,0,1,93.000,14474,7.697342,5371,5371
1,90,0,1,94.000,20499,7.789276,5516,5516
1,90,0,1,95.000,26493,7.880737,5487,5487
1,90,0,1,96.000,31351,7.954865,4447,4447
1,90,0,1,97.000,37775,8.052887,5881,5881
1,90,0,1,98.000,44062,8.148819,5755,5755
1,90,0,1,99.000,49875,8.237518,5321,5321
1,90,0,1,100.000,55963,8.330414,5573,5573
1,90,0,1,101.000,61758,8.418839,5305,5305
1,90,0,1,102.000,2074,8.508133,5357,5357
1,90,0,1,103.000,7738,8.594559,5185,5185
1,90,0,1,104.000,13660,8.684921,5421,5421
1,90,0,1,105.000,19384,8.772263,5240,5240
1,90,0,1,106.000,24973,8.857544,5116,5116
1,90,0,1,107.000,30679,8.944611,5223,5223
1,90,0,1,108.000,37193,9.044006,5963,5963
1,90,0,1,109.000,43439,9.139313,5718,5718
1,90,0,1,110.000,48691,9.219452,4808,4808
1,90,0,1,111.000,54337,9.305603,5169,5169
1,90,0,1,112.000,59992,9.391891,5177,5177
1,90,0,1,113.000,1130,9.493729,6110,6110
1,90,0,1,114.000,7412,9.589584,5751,5751
1,90,0,1,115.000,13311,9.679596,5400,5400
1,90,0,1,116.000,18885,9.764648,5103,5103
1,90,0,1,117.000,23991,9.842560,4674,4674
1,90,0,1,118.000,29992,9.934128,5494,5494
1,90,0,1,119.000,36370,10.031448,5839,5839
1,90,0,1,120.000,42227,10.120819,5362,5362
1,90,0,1,121.000,48141,10.211060,5414,5414
1,90,0,1,122.000,53515,10.293060,4920,4920
1,90,0,1,123.000,59472,10.383957,5453,5453
1,90,0,1,124.000,65278,10.472549,5315,5315
1,90,0,1,125.000,5709,10.563599,5462,5462
1,90,0,1,126.000,12032,10.660080,5788,5788
1,90,0,1,127.000,17431,10.742462,4942,4942
1,90,0,1,128.000,23171,10.830048,5255,5255
1,90,0,1,129.000,29365,10.924561,5670,5670
1,90,0,1,130.000,35851,11.023529,5938,5938
1,90,0,1,131.000,41124,11.103989,4827,4827
1,90,0,1,132.000,47289,11.198059,5644,5644
1,90,0,1,133.000,52686,11.280411,4941,4941
1,90,0,1,134.000,58848,11.374435,5641,5641
1,90,0,1,135.000,65054,11.469131,5681,5681
1,90,0,1,136.000,5346,11.558060,5335,5335
1,90,0,1,137.000,11577,11.653137,5704,5704
1,90,0,1,138.000,16302,11.725235,4325,4325
1,90,0,1,139.000,22522,11.820145,5694,5694
1,90,0,1,140.000,28660,11.913803,5619,5619
1,90,0,1,141.000,35045,12.011230,5845,5845
1,90,0,1,142.000,40576,12.095627,5063,5063
1,90,0,1,143.000,46479,12.185699,5404,5404
1,90,0,1,144.000,51997,12.269897,5051,5051
1,90,0,1,145.000,57520,12.354172,5056,5056
1,90,0,1,146.000,63628,12.447372,5592,5592
1,90,0,1,147.000,3400,12.528366,4859,4859
1,90,0,1,148.000,9286,12.618179,5388,5388
1,90,0,1,149.000,15140,12.707504,5359,5359
1,90,0,1,150.000,21287,12.801300,5627,5627
1,90,0,1,151.000,27035,12.889008,5262,5262
1,90,0,1,152.000,32109,12.966431,4645,4645
1,90,0,1,153.000,38220,13.059677,5594,5594
1,90,0,1,154.000,44470,13.155045,5722,5722
1,90,0,1,155.000,50224,13.242844,5267,5267
1,90,0,1,156.000,56418,13.337357,5670,5670
1,90,0,1,157.000,61861,13.420410,4983,4983
1,90,0,1,158.000,2101,13.508545,5288,5288
1,90,0,1,159.000,7643,13.593109,5073,5073
1,90,0,2,0.000,19444,0.000000,5778,5778
1,90,0,2,1.000,21696,0.034363,2061,2061
1,90,0,2,2.000,24018,0.069794,2125,2125
1,90,0,2,3.000,27015,0.115524,2743,2743
1,90,0,2,4.000,29965,0.160538,2700,2700
1,90,0,2,5.000,33861,0.219986,3566,3566
1,90,0,2,6.000,37111,0.269577,2975,2975
1,90,0,2,7.000,40796,0.325806,3373,3373
1,90,0,2,8.000,44788,0.386719,3654,3654
1,90,0,2,9.000,48844,0.448608,3713,3713
1,90,0,2,10.000,52755,0.508286,3580,3580
1,90,0,2,11.000,57678,0.583405,4507,4507
1,90,0,2,12.000,62504,0.657043,4418,4418
1,90,0,2,13.000,1496,0.726135,4145,4145
1,90,0,2,14.000,5815,0.792038,3954,3954
1,90,0,2,15.000,10626,0.865448,4404,4404
1,90,0,2,16.000,15310,0.936920,4288,4288
1,90,0,2,17.000,20673,1.018753,4909,4909
1,90,0,2,18.000,25543,1.093063,4458,4458
1,90,0,2,19.000,30516,1.168945,4552,4552
1,90,0,2,20.000,36492,1.260132,5471,5471
1,90,0,2,21.000,41278,1.333160,4381,4381
1,90,0,2,22.000,46765,1.416885,5023,5023
1,90,0,2,23.000,51839,1.494308,4645,4645
1,90,0,2,24.000,57342,1.578278,5038,5038
1,90,0,2,25.000,62986,1.664398,5167,5167
1,90,0,2,26.000,2562,1.742401,4680,4680
1,90,0,2,27.000,8253,1.829239,5210,5210
1,90,0,2,28.000,13495,1.909225,4799,4799
1,90,0,2,29.000,18783,1.989914,4841,4841
1,90,0,2,30.000,24068,2.070557,4838,4838
1,90,0,2,31.000,29755,2.157333,5206,5206
1,90,0,2,32.000,35783,2.249313,5518,5518
1,90,0,2,33.000,41229,2.332413,4985,4985
1,90,0,2,34.000,47081,2.421707,5357,5357
1,90,0,2,35.000,51771,2.493271,4293,4293
1,90,0,2,36.000,57528,2.581116,5270,5270
1,90,0,2,37.000,63311,2.669357,5294,5294
1,90,0,2,38.000,2991,2.748947,4775,4775
1,90,0,2,39.000,8746,2.836761,5268,5268
1,90,0,2,40.000,14421,2.923355,5195,5195
1,90,0,2,41.000,20348,3.013794,5426,5426
1,90,0,2,42.000,25258,3.088715,4495,4495
1,90,0,2,43.000,30667,3.171249,4952,4952
1,90,0,2,44.000,36963,3.267319,5764,5764
1,90,0,2,45.000,42953,3.358719,5484,5484
1,90,0,2,46.000,48598,3.444855,5168,5168
1,90,0,2,47.000,54002,3.527313,4947,4947
1,90,0,2,48.000,59762,3.615204,5273,5273
1,90,0,2,49.000,122,3.705170,5397,5397
1,90,0,2,50.000,6269,3.798965,5627,5627
1,90,0,2,51.000,12667,3.896591,5857,5857
1,90,0,2,52.000,17909,3.976578,4799,4799
1,90,0,2,53.000,23512,4.062073,5129,5129
1,90,0,2,54.000,29529,4.153885,5508,5508
1,90,0,2,55.000,35934,4.251617,5863,5863
1,90,0,2,56.000,41186,4.331757,4808,4808
1,90,0,2,57.000,47266,4.424530,5566,5566
1,90,0,2,58.000,52594,4.505829,4877,4877
1,90,0,2,59.000,58702,4.599030,5592,5592
1,90,0,2,60.000,64840,4.692688,5619,5619
1,90,0,2,61.000,4945,4.778763,5164,5164
1,90,0,2,62.000,10360,4.861389,4957,4957
1,90,0,2,63.000,15937,4.946487,5105,5105
1,90,0,2,64.000,22161,5.041458,5698,5698
1,90,0,2,65.000,28075,5.131699,5414,5414
1,90,0,2,66.000,34648,5.231995,6017,6017
1,90,0,2,67.000,40206,5.316803,5088,5088
1,90,0,2,68.000,46071,5.406296,5369,5369
1,90,0,2,69.000,51332,5.486572,4816,4816
1,90,0,2,70.000,57182,5.575836,5355,5355
1,90,0,2,71.000,63174,5.667267,5485,5485
1,90,0,2,72.000,3011,5.749252,4919,4919
1,90,0,2,73.000,8826,5.837982,5323,5323
1,90,0,2,74.000,14637,5.926651,5320,5320
1,90,0,2,75.000,20663,6.018600,5516,5516
1,90,0,2,76.000,25772,6.096558,4677,4677
1,90,0,2,77.000,31289,6.180740,5050,5050
1,90,0,2,78.000,37564,6.276489,5744,5744
1,90,0,2,79.000,43578,6.368256,5505,5505
1,90,0,2,80.000,49117,6.452774,5071,5071
1,90,0,2,81.000,54657,6.537308,5072,5072
1,90,0,2,82.000,60061,6.619766,4947,4947
1,90,0,2,83.000,493,6.710831,5463,5463
1,90,0,2,84.000,6442,6.801605,5446,5446
1,90,0,2,85.000,12565,6.895035,5605,5605
1,90,0,2,86.000,17774,6.974518,4768,4768
1,90,0,2,87.000,23178,7.056976,4947,4947
1,90,0,2,88.000,29221,7.149185,5532,5532
1,90,0,2,89.000,35534,7.245514,5779,5779
1,90,0,2,90.000,40595,7.322739,4633,4633
1,90,0,2,91.000,46502,7.412872,5408,5408
1,90,0,2,92.000,51976,7.496399,5011,5011
1,90,0,2,93.000,57917,7.587051,5439,5439
1,90,0,2,94.000,63939,7.678940,5513,5513
1,90,0,2,95.000,3578,7.757904,4737,4737
1,90,0,2,96.000,9510,7.848419,5430,5430
1,90,0,2,97.000,14798,7.929108,4841,4841
1,90,0,2,98.000,20773,8.020279,5470,5470
1,90,0,2,99.000,26506,8.107758,5248,5248
1,90,0,2,100.000,31958,8.190948,4991,4991
1,90,0,2,101.000,37910,8.281769,5449,5449
1,90,0,2,102.000,44109,8.376358,5675,5675
1,90,0,2,103.000,49723,8.462021,5139,5139
1,90,0,2,104.000,54568,8.535950,4435,4435
1,90,0,2,105.000,59981,8.618546,4955,4955
1,90,0,2,106.000,820,8.715820,5836,5836
1,90,0,2,107.000,6974,8.809723,5634,5634
1,90,0,2,108.000,12834,8.899139,5364,5364
1,90,0,2,109.000,18017,8.978226,4745,4745
1,90,0,2,110.000,23476,9.061523,4997,4997
1,90,0,2,111.000,29054,9.146637,5106,5106
1,90,0,2,112.000,35284,9.241699,5703,5703
1,90,0,2,113.000,40676,9.323975,4936,4936
1,90,0,2,114.000,46417,9.411575,5256,5256
1,90,0,2,115.000,51844,9.494385,4968,4968
1,90,0,2,116.000,57642,9.582855,5308,5308
1,90,0,2,117.000,63625,9.674149,5477,5477
1,90,0,2,118.000,2861,9.746964,4368,4368
1,90,0,2,119.000,8659,9.835434,5308,5308
1,90,0,2,120.000,14388,9.922852,5245,5245
1,90,0,2,121.000,20243,10.012192,5360,5360
1,90,0,2,122.000,25771,10.096542,5061,5061
1,90,0,2,123.000,31083,10.177597,4863,4863
1,90,0,2,124.000,37411,10.274155,5793,5793
1,90,0,2,125.000,42926,10.358307,5049,5049
1,90,0,2,126.000,48592,10.444763,5187,5187
1,90,0,2,127.000,53893,10.525650,4853,4853
1,90,0,2,128.000,59594,10.612640,5219,5219
1,90,0,2,129.000,189,10.706192,5613,5613
1,90,0,2,130.000,5948,10.794067,5272,5272
1,90,0,2,131.000,12036,10.886963,5573,5573
1,90,0,2,132.000,16367,10.953049,3965,3965
1,90,0,2,133.000,22346,11.044281,5473,5473
1,90,0,2,134.000,28245,11.134293,5400,5400
1,90,0,2,135.000,34696,11.232727,5906,5906
1,90,0,2,136.000,40116,11.315430,4962,4962
1,90,0,2,137.000,45740,11.401245,5148,5148
1,90,0,2,138.000,51092,11.482910,4899,4899
1,90,0,2,139.000,56886,11.571320,5304,5304
1,90,0,2,140.000,62631,11.658981,5259,5259
1,90,0,2,141.000,2507,11.741562,4954,4954
1,90,0,2,142.000,8309,11.830093,5311,5311
1,90,0,2,143.000,14097,11.918411,5299,5299
1,90,0,2,144.000,19845,12.006119,5262,5262
1,90,0,2,145.000,24791,12.081589,4528,4528
1,90,0,2,146.000,30449,12.167923,5180,5180
1,90,0,2,147.000,36722,12.263641,5743,5743
1,90,0,2,148.000,42499,12.351791,5289,5289
1,90,0,2,149.000,48183,12.438522,5203,5203
1,90,0,2,150.000,53388,12.517944,4765,4765
1,90,0,2,151.000,59223,12.606979,5342,5342
1,90,0,2,152.000,64730,12.691010,5041,5041
1,90,0,2,153.000,4469,12.771500,4829,4829
1,90,0,2,154.000,10456,12.862854,5481,5481
1,90,0,2,155.000,15828,12.944824,4918,4918
1,90,0,2,156.000,21903,13.037521,5561,5561
1,90,0,2,157.000,27554,13.123749,5173,5173
1,90,0,2,158.000,33501,13.214493,5444,5444
1,90,0,2,159.000,38485,13.290543,4562,4562
-1,90,0,0,0.000,2548,0.000000,5058,5058
-1,90,0,0,1.000,4250,0.025970,1558,1558
-1,90,0,0,2.000,7317,0.072769,2807,2807
-1,90,0,0,3.000,9055,0.099289,1591,1591
-1,90,0,0,4.000,12510,0.152008,3163,3163
-1,90,0,0,5.000,14801,0.186966,2097,2097
-1,90,0,0,6.000,18324,0.240723,3225,3225
-1,90,0,0,7.000,21835,0.294296,3214,3214
-1,90,0,0,8.000,25224,0.346008,3102,3102
-1,90,0,0,9.000,29264,0.407654,3698,3698
-1,90,0,0,10.000,33520,0.472595,3896,3896
-1,90,0,0,11.000,37127,0.527634,3302,3302
-1,90,0,0,12.000,41645,0.596573,4136,4136
-1,90,0,0,13.000,46279,0.667282,4242,4242
-1,90,0,0,14.000,50965,0.738785,4290,4290
-1,90,0,0,15.000,55383,0.806198,4044,4044
-1,90,0,0,16.000,59762,0.873016,4009,4009
-1,90,0,0,17.000,65352,0.958313,5117,5117
-1,90,0,0,18.000,4009,1.022293,3838,3838
-1,90,0,0,19.000,9265,1.102493,4812,4812
-1,90,0,0,20.000,14607,1.184006,4890,4890
-1,90,0,0,21.000,20141,1.268448,5066,5066
-1,90,0,0,22.000,25205,1.345718,4636,4636
-1,90,0,0,23.000,30402,1.425018,4757,4757
-1,90,0,0,24.000,36589,1.519424,5664,5664
-1,90,0,0,25.000,41621,1.596207,4606,4606
-1,90,0,0,26.000,47448,1.685120,5334,5334
-1,90,0,0,27.000,52491,1.762070,4617,4617
-1,90,0,0,28.000,58430,1.852692,5437,5437
-1,90,0,0,29.000,64409,1.943924,5473,5473
-1,90,0,0,30.000,4184,2.024963,4862,4862
-1,90,0,0,31.000,9417,2.104813,4790,4790
-1,90,0,0,32.000,15271,2.194138,5359,5359
-1,90,0,0,33.000,21366,2.287140,5580,5580
-1,90,0,0,34.000,27078,2.374298,5229,5229
-1,90,0,0,35.000,32672,2.459656,5121,5121
-1,90,0,0,36.000,38807,2.553268,5616,5616
-1,90,0,0,37.000,44970,2.647308,5642,5642
-1,90,0,0,38.000,50282,2.728363,4863,4863
-1,90,0,0,39.000,56509,2.823380,5700,5700
-1,90,0,0,40.000,62187,2.910019,5198,5198
-1,90,0,0,41.000,2346,2.996918,5213,5213
-1,90,0,0,42.000,8352,3.088562,5498,5498
-1,90,0,0,43.000,14264,3.178772,5412,5412
-1,90,0,0,44.000,20293,3.270767,5519,5519
-1,90,0,0,45.000,25470,3.349762,4739,4739
-1,90,0,0,46.000,31080,3.435364,5136,5136
-1,90,0,0,47.000,37549,3.534073,5922,5922
-1,90,0,0,48.000,43833,3.629959,5753,5753
-1,90,0,0,49.000,49666,3.718964,5340,5340
-1,90,0,0,50.000,55891,3.813950,5699,5699
-1,90,0,0,51.000,61829,3.904556,5436,5436
-1,90,0,0,52.000,1718,3.987335,4966,4966
-1,90,0,0,53.000,7900,4.081665,5659,5659
