time_us,time_ms,v_angle,v_vel,v_vbat,v_set_volts,p_position,p_velocity
53231,53.231,0.8984222412109375,22.371673583984375,7.4215545654296875,0.10000000149011612,0.9599686861038208,10.0
55232,55.232,0.9377288818359375,20.566375732421875,7.4227294921875,0.10000000149011612,0.9899686574935913,10.0
57233,57.233,0.9722442626953125,18.98626708984375,7.4225311279296875,0.10000000149011612,1.009968638420105,10.0
59237,59.237,1.0112762451171875,18.908523559570312,7.4207000732421875,0.10000000149011612,1.0499687194824219,10.0
61244,61.244,1.0471343994140625,18.132797241210938,7.422332763671875,0.10000000149011612,1.0599687099456787,10.0
63249,63.249,1.082794189453125,18.6474609375,7.4217529296875,0.10000000149011612,1.0799686908721924,30.0
65257,65.257,1.121429443359375,19.192108154296875,7.421844482421875,0.10000000149011612,1.1299686431884766,10.0
67264,67.264,1.162841796875,20.330810546875,7.4213714599609375,0.10000000149011612,1.159968614578247,20.0
69269,69.269,1.202728271484375,20.219024658203125,7.4229278564453125,0.10000000149011612,1.199968695640564,20.0
71269,71.269,1.2424163818359375,20.038009643554688,7.4231109619140625,0.10000000149011612,1.2299686670303345,30.0
73269,73.269,1.285186767578125,20.46502685546875,7.4202117919921875,0.10000000149011612,1.3399686813354492,40.0
75278,75.278,1.328033447265625,21.57208251953125,7.4231109619140625,0.10000000149011612,1.419968605041504,40.0
77278,77.278,1.372528076171875,21.452056884765625,7.4220428466796875,0.10000000149011612,1.4699686765670776,30.0
79280,79.28,1.4109649658203125,19.913375854492188,7.422332763671875,0.10000000149011612,1.4699686765670776,0.0
81280,81.28,1.4387664794921875,16.890380859375,7.421844482421875,0.10000000149011612,1.509968638420105,20.0
83287,83.287,1.466766357421875,15.427536010742188,7.4236907958984375,0.10000000149011612,1.5499686002731323,20.0
85295,85.295,1.502532958984375,17.267822265625,7.4219512939453125,0.10000000149011612,1.599968671798706,20.0
87295,87.295,1.5430755615234375,19.049163818359375,7.4232025146484375,0.10000000149011612,1.609968662261963,10.0
89298,89.298,1.58392333984375,19.416168212890625,7.4207916259765625,0.10000000149011612,1.6199686527252197,10.0
91306,91.306,1.61834716796875,18.542190551757812,7.4235992431640625,0.10000000149011612,1.659968614578247,20.0
93315,93.315,1.6622467041015625,20.09112548828125,7.423095703125,0.10000000149011612,1.6899687051773071,20.0
95317,95.317,1.7094268798828125,22.199005126953125,7.422821044921875,0.10000000149011612,1.7199686765670776,20.0
97321,97.321,1.75775146484375,23.55657958984375,7.4221343994140625,0.10000000149011612,1.759968638420105,20.0
99324,99.324,1.8014678955078125,22.467544555664062,7.422149658203125,0.10000000149011612,1.8199687004089355,10.0
101329,101.329,1.841827392578125,20.98907470703125,7.423309326171875,0.10000000149011612,1.8799686431884766,30.0
103329,103.329,1.87432861328125,17.995132446289062,7.4217529296875,0.10000000149011612,1.919968605041504,20.0
105338,105.338,1.909698486328125,18.309494018554688,7.42340087890625,0.10000000149011612,1.949968695640564,30.0
107341,107.341,1.9389495849609375,16.208038330078125,7.4231109619140625,0.10000000149011612,1.949968695640564,0.0
109349,109.349,1.972686767578125,16.672836303710938,7.422149658203125,0.10000000149011612,1.9699686765670776,10.0
111349,111.349,2.00787353515625,17.40118408203125,7.422149658203125,0.10000000149011612,1.9899686574935913,10.0
113355,113.355,2.047576904296875,18.522430419921875,7.4212799072265625,0.10000000149011612,2.0199687480926514,10.0
115355,115.355,2.1070098876953125,19.300155639648438,7.4225311279296875,0.10000000149011612,2.0199687480926514,10.0
117803,117.803,2.1495819091796875,20.133697509765625,7.4224395751953125,0.10000000149011612,2.0799686908721924,20.0
119811,119.811,2.1966552734375,21.499130249023438,7.422332763671875,0.10000000149011612,2.1199686527252197,10.0
121811,121.811,2.24688720703125,23.775650024414062,7.42108154296875,0.10000000149011612,2.299968719482422,90.0
123812,123.812,2.289459228515625,23.524658203125,7.422332763671875,0.10000000149011612,2.3199687004089355,10.0
125822,125.822,2.3229217529296875,20.620819091796875,7.4222412109375,0.10000000149011612,2.349968671798706,10.0
127824,127.824,2.3533172607421875,17.496673583984375,7.42242431640625,0.10000000149011612,2.3899686336517334,30.0
129829,129.829,2.3807373046875,15.305679321289062,7.422332763671875,0.10000000149011612,2.419968605041504,10.0
131832,131.832,2.4173583984375,16.3922119140625,7.42437744140625,0.10000000149011612,2.4499685764312744,20.0
133835,133.835,2.4523468017578125,17.437911987304688,7.4220428466796875,0.10000000149011612,2.479968547821045,10.0
135843,135.843,2.4873504638671875,17.0565185546875,7.4203948974609375,0.10000000149011612,2.4999685287475586,10.0
137851,137.851,2.522430419921875,17.763107299804688,7.42156982421875,0.10000000149011612,2.5199687480926514,10.0
139857,139.857,2.5634613037109375,19.2867431640625,7.4222412109375,0.10000000149011612,2.549968719482422,10.0
141867,141.867,2.608917236328125,21.235092163085938,7.4232025146484375,0.10000000149011612,2.5799686908721924,10.0
143878,143.878,2.6573333740234375,22.89697265625,7.42291259765625,0.10000000149011612,2.6199686527252197,10.0
145883,145.883,2.7055511474609375,23.62042236328125,7.422821044921875,0.10000000149011612,2.659968614578247,10.0
147883,147.883,2.749176025390625,22.192962646484375,7.4231109619140625,0.10000000149011612,2.7099685668945312,30.0
149885,149.885,2.7867584228515625,20.488235473632812,7.4236907958984375,0.10000000149011612,2.7499685287475586,20.0
151894,151.894,2.81829833984375,17.168975830078125,7.4217681884765625,0.10000000149011612,2.779968738555908,20.0
153901,153.901,2.8497467041015625,16.373611450195312,7.421661376953125,0.10000000149011612,2.8099687099456787,20.0
155908,155.908,2.88446044921875,17.380859375,7.4217529296875,0.10000000149011612,2.9299685955047607,50.0
157915,157.915,2.9175262451171875,17.043777465820312,7.4232025146484375,0.10000000149011612,2.9999685287475586,40.0
159917,159.917,2.9552154541015625,17.647674560546875,7.4232025146484375,0.10000000149011612,3.0199685096740723,10.0
161921,161.921,2.9900054931640625,17.40838623046875,7.4213714599609375,0.10000000149011612,3.049968719482422,20.0
163923,163.923,3.0264434814453125,17.900787353515625,7.4224395751953125,0.10000000149011612,3.0699687004089355,10.0
165932,165.932,3.06756591796875,19.59698486328125,7.422332763671875,0.10000000149011612,3.099968671798706,10.0
167932,167.932,3.1193389892578125,23.187850952148438,7.42340087890625,0.10000000149011612,3.1399686336517334,20.0
169935,169.935,3.1667022705078125,23.4759521484375,7.4232940673828125,0.10000000149011612,3.169968605041504,20.0
171937,171.937,3.2079315185546875,21.735458374023438,7.4223480224609375,0.10000000149011612,3.2099685668945312,30.0
173942,173.942,3.2445526123046875,20.064849853515625,7.4230194091796875,0.10000000149011612,3.2399685382843018,20.0
175942,175.942,3.2825164794921875,19.49603271484375,7.422149658203125,0.10000000149011612,3.279968500137329,20.0
177953,177.953,3.3189544677734375,18.34564208984375,7.4229278564453125,0.10000000149011612,3.3199687004089355,10.0
179960,179.96,3.3536529541015625,17.706832885742188,7.422332763671875,0.10000000149011612,3.3699686527252197,30.0
181969,181.969,3.3852081298828125,16.952880859375,7.4231109619140625,0.10000000149011612,3.4599685668945312,50.0
183969,183.969,3.4197235107421875,16.475234985351562,7.4235992431640625,0.10000000149011612,3.539968490600586,30.0
185977,185.977,3.45269775390625,17.0029296875,7.4219512939453125,0.10000000149011612,3.5699687004089355,20.0
187984,187.984,3.4930572509765625,18.389266967773438,7.4222412109375,0.10000000149011612,3.6199686527252197,20.0
189994,189.994,3.533416748046875,19.845016479492188,7.42388916015625,0.10000000149011612,3.659968614578247,30.0
191997,191.997,3.578582763671875,20.866928100585938,7.42242431640625,0.10000000149011612,3.6999685764312744,20.0
194006,194.006,3.6237335205078125,21.804672241210938,7.4227294921875,0.10000000149011612,3.729968547821045,10.0
196015,196.015,3.66314697265625,20.29351806640625,7.420684814453125,0.10000000149011612,3.7599685192108154,10.0
198017,198.017,3.6982269287109375,18.587921142578125,7.4235992431640625,0.10000000149011612,3.789968490600586,20.0
200017,200.017,3.7319793701171875,18.202987670898438,7.42291259765625,0.10000000149011612,3.8099687099456787,20.0
202022,202.022,3.773590087890625,19.254425048828125,7.4236907958984375,0.10000000149011612,3.8299686908721924,10.0
204024,204.024,3.8138580322265625,20.220367431640625,7.4241790771484375,0.10000000149011612,3.859968662261963,20.0
206034,206.034,3.852783203125,19.1759033203125,7.421661376953125,0.10000000149011612,3.8899686336517334,10.0
208038,208.038,3.888641357421875,18.358779907226562,7.4242706298828125,0.10000000149011612,3.9299685955047607,30.0
210049,210.049,3.92449951171875,18.136062622070312,7.4214630126953125,0.10000000149011612,3.969968557357788,30.0
212051,212.051,3.965240478515625,19.429779052734375,7.4222412109375,0.10000000149011612,4.019968509674072,10.0
214060,214.06,4.0137481689453125,22.195556640625,7.4220428466796875,0.10000000149011612,4.049968719482422,10.0
216069,216.069,4.057373046875,21.9918212890625,7.422149658203125,0.10000000149011612,4.079968452453613,10.0
218074,218.074,4.09466552734375,19.809341430664062,7.4236907958984375,0.10000000149011612,4.109968662261963,20.0
220078,220.078,4.1302337646484375,18.593765258789062,7.42242431640625,0.10000000149011612,4.129968643188477,10.0
222081,222.081,4.1673431396484375,18.348709106445312,7.4212646484375,0.10000000149011612,4.159968376159668,0.0
224088,224.088,4.204345703125,18.3619384765625,7.421173095703125,0.10000000149011612,4.17996883392334,10.0
226092,226.092,4.2426910400390625,18.846481323242188,7.422149658203125,0.10000000149011612,4.209968566894531,10.0
228097,228.097,4.2824859619140625,20.05401611328125,7.4232025146484375,0.10000000149011612,4.269968509674072,60.0
230100,230.1,4.3251495361328125,20.185562133789062,7.4230194091796875,0.10000000149011612,4.39996862411499,80.0
232100,232.1,4.366180419921875,20.359085083007812,7.4213714599609375,0.10000000149011612,4.429968357086182,10.0
234108,234.108,4.4056854248046875,19.890274047851562,7.42291259765625,0.10000000149011612,4.459968566894531,20.0
236115,236.115,4.4482574462890625,21.271621704101562,7.42108154296875,0.10000000149011612,4.499968528747559,30.0
238118,238.118,4.490814208984375,20.771438598632812,7.4226226806640625,0.10000000149011612,4.549968719482422,30.0
240126,240.126,4.53204345703125,20.884765625,7.4212799072265625,0.10000000149011612,4.579968452453613,10.0
242129,242.129,4.5980072021484375,16.547531127929688,7.4223480224609375,0.10000000149011612,4.579968452453613,10.0
245015,245.015,4.61334228515625,16.1876220703125,7.4226226806640625,0.10000000149011612,4.629968643188477,20.0
247019,247.019,4.6473846435546875,17.39849853515625,7.424652099609375,0.10000000149011612,4.64996862411499,10.0
249028,249.028,4.6893768310546875,19.039291381835938,7.4219512939453125,0.10000000149011612,4.669968605041504,20.0
251036,251.036,4.7283935546875,19.853164672851562,7.421661376953125,0.10000000149011612,4.6999688148498535,10.0
253041,253.041,4.768951416015625,19.560943603515625,7.4226226806640625,0.10000000149011612,4.729968547821045,0.0
255047,255.047,4.8128662109375,21.63104248046875,7.42242431640625,0.10000000149011612,4.769968509674072,20.0
257054,257.054,4.8615570068359375,22.987380981445312,7.4227294921875,0.10000000149011612,4.8199687004089355,10.0
259063,259.063,4.953887939453125,22.528427124023438,7.4218597412109375,0.10000000149011612,4.8199687004089355,10.0
262024,262.024,4.974029541015625,21.577072143554688,7.4208831787109375,0.10000000149011612,5.029968738555908,80.0
264028,264.028,5.008148193359375,18.686187744140625,7.4232177734375,0.10000000149011612,5.099968433380127,30.0
266029,266.029,5.04046630859375,17.872222900390625,7.4237823486328125,0.10000000149011612,5.109968662261963,0.0
268036,268.036,5.071136474609375,16.321075439453125,7.4219512939453125,0.10000000149011612,5.119968414306641,10.0
270038,270.038,5.1017303466796875,15.147384643554688,7.4221343994140625,0.10000000149011612,5.14996862411499,20.0
272041,272.041,5.13671875,16.521743774414062,7.423797607421875,0.10000000149011612,5.179968357086182,20.0
274051,274.051,5.173248291015625,17.66455078125,7.4214630126953125,0.10000000149011612,5.189968585968018,10.0
276057,276.057,5.2141876220703125,19.628433227539062,7.42138671875,0.10000000149011612,5.229968547821045,20.0
278066,278.066,5.255126953125,20.298599243164062,7.4220428466796875,0.10000000149011612,5.2599687576293945,30.0
280074,280.074,5.2989349365234375,21.025314331054688,7.422332763671875,0.10000000149011612,5.289968490600586,20.0
282074,282.074,5.3476409912109375,22.99993896484375,7.4235992431640625,0.10000000149011612,5.329968452453613,30.0
284083,284.083,5.3963470458984375,23.5098876953125,7.422821044921875,0.10000000149011612,5.379968643188477,30.0
286092,286.092,5.4375762939453125,21.354263305664062,7.4224395751953125,0.10000000149011612,5.429968357086182,20.0
288097,288.097,5.469696044921875,18.030410766601562,7.4230194091796875,0.10000000149011612,5.499968528747559,30.0
290097,290.097,5.501800537109375,16.889892578125,7.4214630126953125,0.10000000149011612,5.5699687004089355,50.0
292100,292.1,5.5309600830078125,15.545928955078125,7.4231109619140625,0.10000000149011612,5.609968662261963,20.0
294104,294.104,5.5630645751953125,16.385696411132812,7.421661376953125,0.10000000149011612,5.64996862411499,10.0
296115,296.115,5.599700927734375,17.117691040039062,7.4231109619140625,0.10000000149011612,5.689968585968018,20.0
298120,298.12,5.6332550048828125,17.489395141601562,7.4235992431640625,0.10000000149011612,5.729968547821045,20.0
300120,300.12,5.6697845458984375,18.0286865234375,7.4232025146484375,0.10000000149011612,5.769968509674072,20.0
302129,302.129,5.7137908935546875,20.16571044921875,7.4227142333984375,0.10000000149011612,5.799968719482422,20.0
304139,304.139,5.781951904296875,21.74725341796875,7.4236907958984375,0.10000000149011612,5.839968681335449,20.0
306143,306.143,5.8047637939453125,22.630142211914062,7.4203948974609375,0.10000000149011612,5.869968414306641,20.0
308143,308.143,5.853179931640625,22.94854736328125,7.422821044921875,0.10000000149011612,5.89996862411499,20.0
310146,310.146,5.8970947265625,22.242919921875,7.421661376953125,0.10000000149011612,5.929968357086182,10.0
312149,312.149,5.9320831298828125,19.299102783203125,7.4224395751953125,0.10000000149011612,5.949968338012695,10.0
314158,314.158,5.977630615234375,17.890533447265625,7.42291259765625,0.10000000149011612,5.969968318939209,20.0
316166,316.166,6.014068603515625,16.4708251953125,7.4217529296875,0.10000000149011612,6.0099687576293945,20.0
318172,318.172,6.045989990234375,16.439865112304688,7.4232025146484375,0.10000000149011612,6.0599684715271,20.0
320177,320.177,6.08251953125,17.617294311523438,7.4217529296875,0.10000000149011612,6.089968681335449,20.0
322187,322.187,6.1175079345703125,17.57366943359375,7.422332763671875,0.10000000149011612,6.119968414306641,20.0
324188,324.188,6.157012939453125,18.470184326171875,7.4226226806640625,0.10000000149011612,6.14996862411499,10.0
326192,326.192,6.1980438232421875,18.975921630859375,7.4231109619140625,0.10000000149011612,6.169968605041504,10.0
328200,328.2,6.2481842041015625,21.280532836914062,7.423797607421875,0.10000000149011612,6.199968338012695,10.0
330206,330.206,6.2938232421875,23.309417724609375,7.423675537109375,0.10000000149011612,6.229968547821045,20.0
332212,332.212,6.33648681640625,22.35595703125,7.422149658203125,0.10000000149011612,6.2599687576293945,10.0
334218,334.218,6.3746490478515625,20.8807373046875,7.4237823486328125,0.10000000149011612,6.299968719482422,20.0
336221,336.221,6.4113616943359375,19.922195434570312,7.42340087890625,0.10000000149011612,6.389968395233154,60.0
338229,338.229,6.4498138427734375,18.94610595703125,7.4215545654296875,0.10000000149011612,6.479968547821045,50.0
340234,340.234,6.48211669921875,18.164535522460938,7.42388916015625,0.10000000149011612,6.519968509674072,20.0
342237,342.237,6.5161590576171875,17.51220703125,7.4212646484375,0.10000000149011612,6.5599684715271,20.0
344246,344.246,6.553253173828125,17.77606201171875,7.424468994140625,0.10000000149011612,6.599968433380127,20.0
346246,346.246,6.589019775390625,17.424392700195312,7.422515869140625,0.10000000149011612,6.629968643188477,20.0
348246,348.246,6.631011962890625,19.230270385742188,7.4217681884765625,0.10000000149011612,6.64996862411499,10.0
350255,350.255,6.6761627197265625,20.20703125,7.421844482421875,0.10000000149011612,6.679968357086182,10.0
352260,352.26,6.719696044921875,21.441116333007812,7.4224395751953125,0.10000000149011612,6.719968318939209,20.0
354264,354.264,6.767913818359375,22.630142211914062,7.4222412109375,0.10000000149011612,6.749968528747559,10.0
356264,356.264,6.8067474365234375,21.785598754882812,7.4218597412109375,0.10000000149011612,6.779968738555908,10.0
358264,358.264,6.84088134765625,18.480926513671875,7.422821044921875,0.10000000149011612,6.799968719482422,10.0
360272,360.272,6.8766326904296875,17.945556640625,7.42340087890625,0.10000000149011612,6.829968452453613,10.0
362272,362.272,6.91546630859375,18.365005493164062,7.4212799072265625,0.10000000149011612,6.849968433380127,10.0
364272,364.272,6.9559326171875,19.756515502929688,7.422149658203125,0.10000000149011612,6.889968395233154,10.0
366278,366.278,6.993408203125,19.58203125,7.422332763671875,0.10000000149011612,6.939968585968018,10.0
368287,368.287,7.02935791015625,18.17987060546875,7.4207916259765625,0.10000000149011612,6.959968566894531,20.0
370298,370.298,7.0684814453125,19.12030029296875,7.4227294921875,0.10000000149011612,7.0099687576293945,30.0
372301,372.301,7.1108551025390625,21.007476806640625,7.4227294921875,0.10000000149011612,7.129968643188477,80.0
374306,374.306,7.161285400390625,22.933486938476562,7.424652099609375,0.10000000149011612,7.189968585968018,50.0
376314,376.314,7.2035675048828125,22.2451171875,7.4220428466796875,0.10000000149011612,7.229968547821045,10.0
378318,378.318,7.239715576171875,19.783660888671875,7.4227294921875,0.10000000149011612,7.249968528747559,10.0
380324,380.324,7.2772979736328125,19.433914184570312,7.423004150390625,0.10000000149011612,7.279968738555908,10.0
382332,382.332,7.3132476806640625,17.986984252929688,7.422637939453125,0.10000000149011612,7.3099684715271,10.0
384335,384.335,7.348907470703125,18.386581420898438,7.4226226806640625,0.10000000149011612,7.329968452453613,0.0
386340,386.34,7.3861083984375,17.87921142578125,7.42291259765625,0.10000000149011612,7.349968433380127,10.0
388347,388.347,7.42608642578125,19.770233154296875,7.423309326171875,0.10000000149011612,7.389968395233154,10.0
390355,390.355,7.465972900390625,20.113265991210938,7.42340087890625,0.10000000149011612,7.419968605041504,20.0
392360,392.36,7.505767822265625,19.433624267578125,7.4226226806640625,0.10000000149011612,7.469968318939209,30.0
394370,394.37,7.5469818115234375,20.175689697265625,7.4219512939453125,0.10000000149011612,7.499968528747559,10.0
396372,396.372,7.589752197265625,20.978622436523438,7.42340087890625,0.10000000149011612,7.5699687004089355,10.0
398378,398.378,7.632598876953125,20.979583740234375,7.4218597412109375,0.10000000149011612,7.659968376159668,90.0
400386,400.386,7.6756439208984375,20.909210205078125,7.4224395751953125,0.10000000149011612,7.749968528747559,30.0
402386,402.386,7.7080535888671875,17.814117431640625,7.4232025146484375,0.10000000149011612,7.769968509674072,40.0
404390,404.39,7.7390289306640625,16.407943725585938,7.4214630126953125,0.10000000149011612,7.789968490600586,20.0
406398,406.398,7.77008056640625,16.080520629882812,7.4207000732421875,0.10000000149011612,7.859968662261963,20.0
408401,408.401,7.81072998046875,18.837188720703125,7.422821044921875,0.10000000149011612,7.879968643188477,20.0
410406,410.406,7.8482208251953125,19.27264404296875,7.4232177734375,0.10000000149011612,7.89996862411499,10.0
412410,412.41,7.8874359130859375,19.704559326171875,7.421844482421875,0.10000000149011612,7.919968605041504,10.0
414415,414.415,7.92510986328125,19.329498291015625,7.4219512939453125,0.10000000149011612,7.939968585968018,10.0
416415,416.415,7.9720916748046875,21.415618896484375,7.4232177734375,0.10000000149011612,7.969968318939209,10.0
418424,418.424,8.0191650390625,23.329071044921875,7.423309326171875,0.10000000149011612,8.009968757629395,20.0
420429,420.429,8.067581176757812,23.479782104492188,7.4235992431640625,0.10000000149011612,8.079968452453613,20.0
422429,422.429,8.106414794921875,21.54705810546875,7.4224395751953125,0.10000000149011612,8.129968643188477,40.0
424438,424.438,8.1451416015625,20.302047729492188,7.4222412109375,0.10000000149011612,8.169968605041504,20.0
426441,426.441,8.17755126953125,17.464569091796875,7.4225311279296875,0.10000000149011612,8.199968338012695,10.0
428441,428.441,8.209854125976562,16.929779052734375,7.422882080078125,0.10000000149011612,8.229968070983887,10.0
430443,430.443,8.243606567382812,16.638320922851562,7.42333984375,0.10000000149011612,8.239968299865723,0.0
432450,432.45,8.27581787109375,16.237472534179688,7.4232940673828125,0.10000000149011612,8.249968528747559,10.0
434452,434.452,8.313980102539062,18.59625244140625,7.4222412109375,0.10000000149011612,8.269968032836914,20.0
436459,436.459,8.3551025390625,19.384246826171875,7.4236907958984375,0.10000000149011612,8.309968948364258,10.0
438470,438.47,8.393173217773438,19.68280029296875,7.42108154296875,0.10000000149011612,8.33996868133545,30.0
440475,440.475,8.435745239257812,20.35382080078125,7.4189453125,0.10000000149011612,8.36996841430664,10.0
442481,442.481,8.485977172851562,23.452560424804688,7.4224395751953125,0.10000000149011612,8.449968338012695,20.0
444481,444.481,8.534576416015625,24.56756591796875,7.4235992431640625,0.10000000149011612,8.58996868133545,40.0
446489,446.489,8.5771484375,22.011947631835938,7.422821044921875,0.10000000149011612,8.609968185424805,10.0
448493,448.493,8.609176635742188,19.0552978515625,7.4226226806640625,0.10000000149011612,8.639968872070312,10.0
450498,450.498,8.638031005859375,16.516555786132812,7.4227294921875,0.10000000149011612,8.67996883392334,20.0
452501,452.501,8.66851806640625,15.279220581054688,7.4231109619140625,0.10000000149011612,8.709968566894531,10.0
454509,454.509,8.705047607421875,17.0328369140625,7.4220428466796875,0.10000000149011612,8.739968299865723,10.0
456518,456.518,8.738601684570312,16.660659790039062,7.422149658203125,0.10000000149011612,8.769968032836914,10.0
458523,458.523,8.773590087890625,17.553436279296875,7.422821044921875,0.10000000149011612,8.789968490600586,10.0
460527,460.527,8.80859375,17.047698974609375,7.4237823486328125,0.10000000149011612,8.809968948364258,10.0
462535,462.535,8.851165771484375,19.705032348632812,7.423980712890625,0.10000000149011612,8.83996868133545,10.0
464549,464.549,8.896697998046875,21.562118530273438,7.4230194091796875,0.10000000149011612,8.86996841430664,10.0
466557,466.557,8.945114135742188,23.177780151367188,7.4219512939453125,0.10000000149011612,8.909968376159668,20.0
468557,468.557,8.99334716796875,23.889541625976562,7.4222412109375,0.10000000149011612,8.949968338012695,30.0
470562,470.562,9.035430908203125,22.575698852539062,7.4213714599609375,0.10000000149011612,8.999968528747559,30.0
472572,472.572,9.072921752929688,20.33233642578125,7.4213714599609375,0.10000000149011612,9.02996826171875,10.0
474580,474.58,9.102920532226562,17.229385375976562,7.421661376953125,0.10000000149011612,9.069968223571777,10.0
476588,476.588,9.136001586914062,16.474090576171875,7.4220428466796875,0.10000000149011612,9.099968910217285,20.0
478591,478.591,9.170608520507812,16.77215576171875,7.422637939453125,0.10000000149011612,9.219968795776367,60.0
480596,480.596,9.205123901367188,17.045501708984375,7.4207916259765625,0.10000000149011612,9.27996826171875,0.0
482603,482.603,9.241363525390625,17.533309936523438,7.4224395751953125,0.10000000149011612,9.309968948364258,20.0
484611,484.611,9.276260375976562,17.449127197265625,7.422149658203125,0.10000000149011612,9.329968452453613,10.0
486611,486.611,9.3111572265625,17.9442138671875,7.4219512939453125,0.10000000149011612,9.359968185424805,20.0
488617,488.617,9.35382080078125,20.211929321289062,7.42108154296875,0.10000000149011612,9.389968872070312,20.0
490619,490.619,9.405593872070312,23.082763671875,7.4222412109375,0.10000000149011612,9.42996883392334,20.0
492629,492.629,9.452957153320312,23.212005615234375,7.4224395751953125,0.10000000149011612,9.459968566894531,20.0
494637,494.637,9.494186401367188,21.48272705078125,7.4232025146484375,0.10000000149011612,9.499968528747559,20.0
496642,496.642,9.530807495117188,20.153533935546875,7.42291259765625,0.10000000149011612,9.52996826171875,20.0
498642,498.642,9.568771362304688,18.94830322265625,7.42291259765625,0.10000000149011612,9.569968223571777,20.0
500646,500.646,9.603668212890625,18.556182861328125,7.4220428466796875,0.10000000149011612,9.609968185424805,20.0
502654,502.654,9.638381958007812,17.856689453125,7.4227294921875,0.10000000149011612,9.669968605041504,40.0
504663,504.663,9.671463012695312,17.198410034179688,7.4207000732421875,0.10000000149011612,9.759968757629395,40.0
506665,506.665,9.704437255859375,16.715408325195312,7.419921875,0.10000000149011612,9.819968223571777,30.0
508665,508.665,9.738861083984375,17.214813232421875,7.42156982421875,0.10000000149011612,9.86996841430664,30.0
510668,510.668,9.779312133789062,19.25213623046875,7.4217529296875,0.10000000149011612,9.909968376159668,20.0
512672,512.672,9.821212768554688,20.001480102539062,7.423797607421875,0.10000000149011612,9.949968338012695,20.0
514672,514.672,9.863296508789062,21.140274047851562,7.4227294921875,0.10000000149011612,9.979968070983887,10.0
516672,516.672,9.908462524414062,21.928451538085938,7.42108154296875,0.10000000149011612,10.02996826171875,10.0
518672,518.672,9.947860717773438,20.447586059570312,7.4222412109375,0.10000000149011612,10.049968719482422,10.0
520677,520.677,9.981414794921875,18.337493896484375,7.4210662841796875,0.10000000149011612,10.069968223571777,10.0
522680,522.68,10.018234252929688,18.043731689453125,7.4237060546875,0.10000000149011612,10.099968910217285,20.0
524680,524.68,10.058303833007812,19.107833862304688,7.4225311279296875,0.10000000149011612,10.11996841430664,10.0
526683,526.683,10.100112915039062,19.993621826171875,7.4230194091796875,0.10000000149011612,10.139968872070312,10.0
