time_us,time_ms,v_angle,v_vel,v_vbat,v_set_volts,p_position,p_velocity
495964979,495964.979,0.0,-0.069610595703125,7.4242706298828125,0.0,5.019083619117737e-05,0.0
495966979,495966.979,0.0,-0.03173828125,7.4292144775390625,0.0,5.019083619117737e-05,0.0
495968986,495968.986,0.0,-0.032318115234375,7.4284210205078125,0.0,5.019083619117737e-05,0.0
495970990,495970.99,0.0015344619750976562,0.461334228515625,7.415252685546875,0.0,5.019083619117737e-05,0.0
495972992,495972.992,0.0,-0.173919677734375,7.422760009765625,0.0,5.019083619117737e-05,0.0
495974996,495974.996,0.0015344619750976562,0.2944183349609375,7.4188385009765625,0.0,5.019083619117737e-05,0.0
495977005,495977.005,0.0,-0.168548583984375,7.42022705078125,0.0,5.019083619117737e-05,0.0
495979015,495979.015,0.0,-0.1881103515625,7.42718505859375,0.0,5.019083619117737e-05,0.0
495981019,495981.019,0.0,-0.1032562255859375,7.4228973388671875,0.0,5.019083619117737e-05,0.0
495983020,495983.02,0.0,-0.0456390380859375,7.4293212890625,0.0,5.019083619117737e-05,0.0
495985025,495985.025,0.0,-0.0218658447265625,7.4249267578125,0.0,5.019083619117737e-05,0.0
495987028,495987.028,0.0015344619750976562,0.563629150390625,7.4212646484375,0.0,5.019083619117737e-05,0.0
495989028,495989.028,0.0,-0.0800628662109375,7.422637939453125,0.0,5.019083619117737e-05,10.0
495991036,495991.036,0.0,-0.0360565185546875,7.4277496337890625,0.0,5.019083619117737e-05,0.0
495993039,495993.039,0.0,-0.0179290771484375,7.4261932373046875,0.0,5.019083619117737e-05,0.0
495995047,495995.047,0.0,-0.0225372314453125,7.425048828125,0.0,5.019083619117737e-05,0.0
495997056,495997.056,0.0,-0.036346435546875,7.4253387451171875,0.0,5.019083619117737e-05,0.0
495999059,495999.059,0.0,-0.018035888671875,7.422515869140625,0.0,5.019083619117737e-05,0.0
496001067,496001.067,0.0,-0.0380706787109375,7.4264984130859375,0.0,5.019083619117737e-05,0.0
496003076,496003.076,0.0,-0.0186004638671875,7.42755126953125,0.0,5.019083619117737e-05,0.0
496005085,496005.085,0.0,-0.0101776123046875,7.419525146484375,0.0,0.01005019061267376,10.0
496007087,496007.087,0.0,-0.0095977783203125,7.4270782470703125,0.0,5.019083619117737e-05,0.0
496009093,496009.093,0.0,0.0019989013671875,7.4277496337890625,0.0,5.019083619117737e-05,0.0
496011101,496011.101,0.0,-0.11083984375,7.42388916015625,0.0,5.019083619117737e-05,0.0
496013101,496013.101,0.0,-0.04852294921875,7.4247283935546875,0.0,5.019083619117737e-05,0.0
496015105,496015.105,0.0,-0.0232086181640625,7.42901611328125,0.0,5.019083619117737e-05,0.0
496017110,496017.11,0.0015344619750976562,-0.01275634765625,7.4250335693359375,0.0,5.019083619117737e-05,0.0
496019116,496019.116,0.0,-0.078521728515625,7.424163818359375,0.0,5.019083619117737e-05,0.0
496021116,496021.116,0.0,-0.0354766845703125,7.4232940673828125,0.0,5.019083619117737e-05,0.0
496023121,496023.121,0.0,-0.0177459716796875,7.41827392578125,0.0,5.019083619117737e-05,0.0
496025125,496025.125,0.0,-0.0225372314453125,7.422271728515625,0.0,5.019083619117737e-05,0.0
496027128,496027.128,0.0,-0.022064208984375,7.4229888916015625,0.0,5.019083619117737e-05,0.0
496029136,496029.136,0.0,-0.012176513671875,7.421875,0.0,5.019083619117737e-05,0.0
496031142,496031.142,0.0,0.049468994140625,7.41729736328125,0.0,5.019083619117737e-05,0.0
496033151,496033.151,0.0015344619750976562,-0.0074920654296875,7.426239013671875,0.0,5.019083619117737e-05,0.0
496035154,496035.154,0.0,-0.0151519775390625,7.422882080078125,0.0,5.019083619117737e-05,0.0
496037159,496037.159,0.0,0.540618896484375,7.4293060302734375,0.0,5.019083619117737e-05,0.0
496039167,496039.167,0.0,-0.121856689453125,7.4261932373046875,0.0,5.019083619117737e-05,0.0
496041167,496041.167,0.0,-0.0760345458984375,7.4226226806640625,0.0,5.019083619117737e-05,0.0
496043173,496043.173,0.0,-0.048431396484375,7.4248504638671875,0.0,5.019083619117737e-05,0.0
496045179,496045.179,0.0,-0.0232086181640625,7.4227294921875,0.0,5.019083619117737e-05,0.0
496047190,496047.19,0.0,-0.01275634765625,7.41876220703125,0.0,5.019083619117737e-05,0.0
496049190,496049.19,0.0,-0.072296142578125,7.425537109375,0.0,5.019083619117737e-05,0.0
496051190,496051.19,0.0,-0.0406646728515625,7.4224090576171875,0.0,5.019083619117737e-05,0.0
496053199,496053.199,0.0,-0.0278167724609375,7.427978515625,0.0,5.019083619117737e-05,0.0
496055200,496055.2,0.0,-0.0280914306640625,7.4237518310546875,0.0,5.019083619117737e-05,0.0
496057204,496057.204,0.0,-0.0151519775390625,7.4247589111328125,0.0,5.019083619117737e-05,0.0
496059208,496059.208,0.0,-0.0108489990234375,7.424652099609375,0.0,5.019083619117737e-05,0.0
496061213,496061.213,0.0,-0.0117950439453125,7.4258270263671875,0.0,5.019083619117737e-05,0.0
496063213,496063.213,0.0,-0.0095977783203125,7.427276611328125,0.0,5.019083619117737e-05,0.0
496065216,496065.216,0.0,-0.0930938720703125,7.4233856201171875,0.0,5.019083619117737e-05,0.0
496067222,496067.222,0.0,-0.1308746337890625,7.420989990234375,0.0,5.019083619117737e-05,0.0
496069227,496069.227,0.0,-0.106231689453125,7.4243621826171875,0.0,5.019083619117737e-05,0.0
496071236,496071.236,0.0,-0.0626068115234375,7.426605224609375,0.0,5.019083619117737e-05,0.0
496073239,496073.239,0.0,-0.0285797119140625,7.430450439453125,0.0,5.019083619117737e-05,0.0
496075239,496075.239,0.0,-0.01544189453125,7.4273681640625,0.0,5.019083619117737e-05,0.0
496077239,496077.239,0.0,-0.0095977783203125,7.4253387451171875,0.0,5.019083619117737e-05,0.0
496079247,496079.247,0.0,-0.0862884521484375,7.4245452880859375,0.0,5.019083619117737e-05,0.0
496081254,496081.254,0.0,-0.0382537841796875,7.4211578369140625,0.0,5.019083619117737e-05,0.0
496083254,496083.254,0.0,-0.0902252197265625,7.41973876953125,0.0,5.019083619117737e-05,0.0
496085254,496085.254,0.0,-0.0401763916015625,7.420989990234375,0.0,5.019083619117737e-05,0.0
496087259,496087.259,0.0,-0.0191802978515625,7.4255218505859375,0.0,5.019083619117737e-05,0.0
496089265,496089.265,0.0,-0.2534942626953125,7.426025390625,0.0,5.019083619117737e-05,0.0
496091274,496091.274,0.0,-0.1076812744140625,7.41943359375,0.0,5.019083619117737e-05,0.0
496093282,496093.282,0.0,-0.04718017578125,7.4315338134765625,0.0,5.019083619117737e-05,0.0
496095288,496095.288,0.0,-0.08782958984375,7.4280242919921875,0.0,5.019083619117737e-05,0.0
496097288,496097.288,0.0,-0.03912353515625,7.4235992431640625,0.0,5.019083619117737e-05,0.0
496099288,496099.288,0.0015344619750976562,0.6043853759765625,7.4241790771484375,0.0,5.019083619117737e-05,0.0
496101293,496101.293,0.0,-0.0839996337890625,7.4273529052734375,0.0,5.019083619117737e-05,0.0
496103293,496103.293,0.0,-0.0465087890625,7.4195098876953125,0.0,5.019083619117737e-05,0.0
496105299,496105.299,0.0,-0.022247314453125,7.425933837890625,0.0,5.019083619117737e-05,0.0
496107308,496107.308,0.0,0.6110992431640625,7.42242431640625,0.0,5.019083619117737e-05,0.0
496109316,496109.316,0.0,-0.0325164794921875,7.422149658203125,0.0,5.019083619117737e-05,0.0
496111322,496111.322,0.0015344619750976562,0.40045166015625,7.427764892578125,0.0,5.019083619117737e-05,0.0
496113325,496113.325,0.0,-0.4864654541015625,7.4249114990234375,0.0,5.019083619117737e-05,0.0
496115330,496115.33,0.0,-0.2039337158203125,7.4205322265625,0.0,5.019083619117737e-05,0.0
496117339,496117.339,0.0,-0.087158203125,7.42657470703125,0.0,5.019083619117737e-05,0.0
496119348,496119.348,0.0,-0.0353851318359375,7.4232940673828125,0.0,5.019083619117737e-05,0.0
496121350,496121.35,0.0,-0.0177459716796875,7.42669677734375,0.0,5.019083619117737e-05,0.0
496123353,496123.353,0.0,-0.076995849609375,7.423492431640625,0.0,5.019083619117737e-05,0.0
496125360,496125.36,0.0,-0.0382537841796875,7.425140380859375,0.0,5.019083619117737e-05,0.0
496127365,496127.365,0.0,-0.018707275390625,7.4298858642578125,0.0,5.019083619117737e-05,0.0
496129373,496129.373,0.0,-0.068267822265625,7.4226226806640625,0.0,5.019083619117737e-05,0.0
496131382,496131.382,0.0,-0.013916015625,7.42572021484375,0.0,5.019083619117737e-05,0.0
496133385,496133.385,0.0,-0.0122833251953125,7.4224090576171875,0.0,5.019083619117737e-05,0.0
496135394,496135.394,0.0,-0.0095977783203125,7.419158935546875,0.0,5.019083619117737e-05,0.0
496137396,496137.396,0.0,-0.0095977783203125,7.427764892578125,0.0,5.019083619117737e-05,0.0
496139402,496139.402,0.0,-0.0158233642578125,7.42523193359375,0.0,5.019083619117737e-05,0.0
496141407,496141.407,0.0,-0.0095977783203125,7.4199066162109375,0.0,5.019083619117737e-05,0.0
496143407,496143.407,0.0,-0.0095977783203125,7.4214935302734375,0.0,5.019083619117737e-05,0.0
496145417,496145.417,0.0,-0.0791015625,7.422515869140625,0.0,5.019083619117737e-05,0.0
496147425,496147.425,0.0,-0.035675048828125,7.4193267822265625,0.0,5.019083619117737e-05,10.0
496149433,496149.433,0.0,-0.0406646728515625,7.4239959716796875,0.0,5.019083619117737e-05,0.0
496151442,496151.442,0.0,-0.0723876953125,7.4237823486328125,0.0,5.019083619117737e-05,0.0
496153451,496153.451,0.0,-0.0362548828125,7.424560546875,0.0,5.019083619117737e-05,0.0
496155453,496155.453,0.0,-0.018035888671875,7.419219970703125,0.0,5.019083619117737e-05,0.0
496157453,496157.453,0.0,-0.0631866455078125,7.4273834228515625,0.0,5.019083619117737e-05,0.0
496159463,496159.463,0.0,-0.066925048828125,7.42047119140625,0.0,5.019083619117737e-05,0.0
496161468,496161.468,0.0,-0.0489044189453125,7.423309326171875,0.0,5.019083619117737e-05,0.0
496163471,496163.471,0.0,-0.035186767578125,7.4293975830078125,0.0,5.019083619117737e-05,0.0
496165479,496165.479,0.0,-0.069427490234375,7.4261932373046875,0.0,5.019083619117737e-05,0.0
496167488,496167.488,0.0,-0.03173828125,7.4297027587890625,0.0,5.019083619117737e-05,0.0
496169488,496169.488,0.0,-0.0529327392578125,7.4245452880859375,0.0,5.019083619117737e-05,0.0
496171494,496171.494,0.0,-0.123016357421875,7.4267730712890625,0.0,5.019083619117737e-05,0.0
496173497,496173.497,0.0,-0.0537872314453125,7.42041015625,0.0,5.019083619117737e-05,0.0
496175502,496175.502,0.0015344619750976562,-0.0253143310546875,7.4203948974609375,0.0,5.019083619117737e-05,0.0
496177506,496177.506,0.0015344619750976562,-0.1039276123046875,7.4226531982421875,0.0,5.019083619117737e-05,0.0
496179511,496179.511,0.0,-0.0720062255859375,7.424560546875,0.0,5.019083619117737e-05,0.0
496181514,496181.514,0.0,-0.04400634765625,7.42340087890625,0.0,5.019083619117737e-05,0.0
496183520,496183.52,0.0,-0.0211029052734375,7.4231109619140625,0.0,5.019083619117737e-05,0.0
496185536,496185.536,0.0,-0.018035888671875,7.42572021484375,0.0,5.019083619117737e-05,0.0
496187544,496187.544,0.0,-0.0095977783203125,7.4235992431640625,0.0,5.019083619117737e-05,0.0
496189545,496189.545,0.0,-0.0095977783203125,7.42608642578125,0.0,5.019083619117737e-05,0.0
496191547,496191.547,0.0,-0.0095977783203125,7.4306640625,0.0,5.019083619117737e-05,0.0
496193555,496193.555,0.0,0.0323028564453125,7.42626953125,0.0,5.019083619117737e-05,0.0
496195555,496195.555,0.0,0.010345458984375,7.4195404052734375,0.0,5.019083619117737e-05,0.0
496197555,496197.555,0.0,0.001434326171875,7.4214630126953125,0.0,5.019083619117737e-05,0.0
496199562,496199.562,0.0,0.0,7.4259490966796875,0.0,5.019083619117737e-05,0.0
496201570,496201.57,0.0,-0.01275634765625,7.4304351806640625,0.0,5.019083619117737e-05,0.0
496203575,496203.575,0.0015344619750976562,-0.016204833984375,7.4201812744140625,0.0,5.019083619117737e-05,0.0
496205584,496205.584,0.0,-0.271331787109375,7.426239013671875,0.0,5.019083619117737e-05,0.0
496207584,496207.584,0.0,-0.1147613525390625,7.422119140625,0.0,5.019083619117737e-05,0.0
496209593,496209.593,0.0,0.0568389892578125,7.4201202392578125,0.0,5.019083619117737e-05,0.0
496211601,496211.601,0.0,0.003448486328125,7.420989990234375,0.0,5.019083619117737e-05,0.0
496213604,496213.604,0.0,-0.0098876953125,7.427947998046875,0.0,5.019083619117737e-05,0.0
496215609,496215.609,0.0015344619750976562,-0.1326904296875,7.424072265625,0.0,5.019083619117737e-05,0.0
496217613,496217.613,0.0015344619750976562,0.4927825927734375,7.4248504638671875,0.0,5.019083619117737e-05,0.0
496219621,496219.621,0.0,-0.1139984130859375,7.4270782470703125,0.0,5.019083619117737e-05,0.0
496221632,496221.632,0.0015344619750976562,0.46527099609375,7.422119140625,0.0,5.019083619117737e-05,0.0
496223639,496223.639,0.0015344619750976562,0.4074554443359375,7.420989990234375,0.0,5.019083619117737e-05,0.0
496225639,496225.639,0.0,-0.2667236328125,7.421173095703125,0.0,5.019083619117737e-05,0.0
496227644,496227.644,0.0,-0.1187896728515625,7.424957275390625,0.0,5.019083619117737e-05,0.0
496229650,496229.65,0.0,-0.05206298828125,7.4218292236328125,0.0,5.019083619117737e-05,0.0
496231650,496231.65,0.0,-0.0246429443359375,7.4227294921875,0.0,5.019083619117737e-05,0.0
496233655,496233.655,0.0,-0.013427734375,7.4228363037109375,0.0,5.019083619117737e-05,0.0
496235658,496235.658,0.0,0.6023712158203125,7.422821044921875,0.0,5.019083619117737e-05,0.0
496237667,496237.667,0.0,-0.0541839599609375,7.4254302978515625,0.0,5.019083619117737e-05,0.0
496239676,496239.676,0.0,-0.0307769775390625,7.4245452880859375,0.0,5.019083619117737e-05,0.0
496241685,496241.685,0.0,-0.016204833984375,7.4276580810546875,0.0,5.019083619117737e-05,0.0
496243685,496243.685,0.0,-0.0095977783203125,7.4261016845703125,0.0,5.019083619117737e-05,0.0
496245685,496245.685,0.0,-0.0095977783203125,7.4242706298828125,0.0,5.019083619117737e-05,0.0
496247690,496247.69,0.0,0.5550079345703125,7.41943359375,0.0,5.019083619117737e-05,0.0
496249699,496249.699,0.0,-0.0793914794921875,7.4232177734375,0.0,5.019083619117737e-05,0.0
496251701,496251.701,0.0,-0.037109375,7.4231109619140625,0.0,5.019083619117737e-05,0.0
496253703,496253.703,0.0,-0.06768798828125,7.4243621826171875,0.0,5.019083619117737e-05,0.0
496255711,496255.711,0.0,-0.030975341796875,7.42572021484375,0.0,5.019083619117737e-05,0.0
496257722,496257.722,0.0,-0.1552276611328125,7.4256134033203125,0.0,5.019083619117737e-05,0.0
496259724,496259.724,-0.00153350830078125,-0.093292236328125,7.42620849609375,0.0,5.019083619117737e-05,0.0
496261733,496261.733,0.0015344619750976562,0.1892547607421875,7.41961669921875,0.0,5.019083619117737e-05,0.0
496263735,496263.735,0.0,0.000274658203125,7.4262237548828125,0.0,5.019083619117737e-05,0.0
496265735,496265.735,0.0015344619750976562,-0.0616607666015625,7.42376708984375,0.0,5.019083619117737e-05,0.0
496267745,496267.745,0.0,-0.2019195556640625,7.4247589111328125,0.0,5.019083619117737e-05,0.0
496269745,496269.745,0.0,-0.0862884521484375,7.426513671875,0.0,5.019083619117737e-05,0.0
496271745,496271.745,0.0,-0.05072021484375,7.424163818359375,0.0,5.019083619117737e-05,0.0
496273750,496273.75,0.0,-0.0318450927734375,7.4203948974609375,0.0,5.019083619117737e-05,0.0
496275753,496275.753,0.0,-0.0204315185546875,7.422149658203125,0.0,5.019083619117737e-05,0.0
496277761,496277.761,0.0,-0.011322021484375,7.427947998046875,0.0,5.019083619117737e-05,0.0
496279768,496279.768,0.0,-0.0095977783203125,7.428436279296875,0.0,5.019083619117737e-05,0.0
496281770,496281.77,0.0,0.0175323486328125,7.4263763427734375,0.0,5.019083619117737e-05,0.0
496283773,496283.773,0.0,0.000762939453125,7.4205780029296875,0.0,5.019083619117737e-05,0.0
496285781,496285.781,0.0,0.0,7.42572021484375,0.0,5.019083619117737e-05,0.0
496287781,496287.781,0.0,-0.0278167724609375,7.4210968017578125,0.0,5.019083619117737e-05,0.0
496289788,496289.788,0.0,-0.0618438720703125,7.4222259521484375,0.0,5.019083619117737e-05,0.0
496291788,496291.788,0.0,-0.0741119384765625,7.425048828125,0.0,5.019083619117737e-05,0.0
496293793,496293.793,0.0,-0.03375244140625,7.4272613525390625,0.0,5.019083619117737e-05,0.0
496295799,496295.799,0.0,-0.0171661376953125,7.4242706298828125,0.0,5.019083619117737e-05,0.0
496297807,496297.807,0.0,-0.0095977783203125,7.4262237548828125,0.0,5.019083619117737e-05,0.0
496299812,496299.812,0.0015344619750976562,0.6587371826171875,7.43023681640625,0.0,5.019083619117737e-05,0.0
496301815,496301.815,0.0,-0.07708740234375,7.426971435546875,0.0,5.019083619117737e-05,0.0
496303817,496303.817,0.0,-0.0930938720703125,7.4167022705078125,0.0,5.019083619117737e-05,0.0
496305820,496305.82,0.0,-0.0509185791015625,7.425262451171875,0.0,5.019083619117737e-05,0.0
496307823,496307.823,0.0,-0.02435302734375,7.425048828125,0.0,5.019083619117737e-05,0.0
496309828,496309.828,0.0,-0.013336181640625,7.427734375,0.0,5.019083619117737e-05,0.0
496311831,496311.831,0.0,-0.086578369140625,7.4225311279296875,0.0,5.019083619117737e-05,0.0
496313837,496313.837,0.0,-0.038543701171875,7.4227142333984375,0.0,5.019083619117737e-05,0.0
496315837,496315.837,0.0,-0.018707275390625,7.4232177734375,0.0,5.019083619117737e-05,0.0
496317839,496317.839,0.0,-0.0102691650390625,7.4229888916015625,0.0,5.019083619117737e-05,0.0
496319846,496319.846,0.0,-0.0095977783203125,7.4210968017578125,0.0,0.01005019061267376,10.0
496321852,496321.852,0.0,-0.0095977783203125,7.426025390625,0.0,5.019083619117737e-05,0.0
496323853,496323.853,0.0,-0.090423583984375,7.4254302978515625,0.0,5.019083619117737e-05,0.0
496325853,496325.853,0.0,-0.0402679443359375,7.426300048828125,0.0,5.019083619117737e-05,0.0
496327859,496327.859,0.0,-0.023681640625,7.4225311279296875,0.0,5.019083619117737e-05,0.0
496329865,496329.865,0.0015344619750976562,-0.0130462646484375,7.42388916015625,0.0,5.019083619117737e-05,0.0
496331865,496331.865,0.0,-0.0322265625,7.430267333984375,0.0,5.019083619117737e-05,0.0
